 0.017250 
 0.017206 
 0.017116 
 0.017183 
 0.017140 
 0.016822 
 0.013776 
 0.013690 
 0.013711 
 0.012355 
 0.016767 
 0.015003 
 0.012392 
 0.012143 
 0.012089 
 0.012170 
 0.013249 
 0.015999 
 0.013386 
 0.015207 
 0.012233 
 0.012253 
 0.012081 
 0.015686 
 0.014837 
 0.014866 
 0.013194 
 0.012175 
 0.012228 
 0.014544 
 0.012963 
 0.012701 
