 0.123827 
 0.131247 
 0.124215 
 0.123479 
 0.129177 
 0.125816 
 0.128353 
 0.127263 
 0.138218 
 0.137532 
 0.137853 
 0.135192 
 0.153879 
 0.138091 
 0.144754 
 0.132691 
 0.132326 
 0.133466 
 0.129771 
 0.138963 
 0.129755 
 0.129936 
 0.128040 
 0.123483 
 0.122043 
 0.122253 
 0.125355 
 0.122230 
 0.125455 
 0.126568 
 0.129638 
 0.125057 
